date,cost,date,log_return,market_return,market_value,portfolio_value,price_CASH,price_CN000063,price_CN000768,price_CN600763,price_CN601857,price_CSI300,rate_of_return,reward,steps,weight_CASH,weight_CN000063,weight_CN000768,weight_CN600763,weight_CN601857,weight_CSI300,weights_mean,weights_std
2020-10-29 16:00:00,4.3112760358118045e-05,1603987200.0,0.014945063903312657,1.0080238282680511,1.3320386777294522,1.3340920520094945,1.0,0.9714539647102356,1.0355647802352905,1.0234063863754272,1.0,1.0177178382873535,0.015057300943667196,5.930580914012959e-05,134,0.0,-0.20387735962867737,-0.1375601887702942,0.4900776445865631,0.023283660411834717,0.1452012062072754,0.05285416170954704,0.22565793991088867
2020-11-01 16:00:00,3.58066342359902e-05,1604246400.0,9.595364896499845e-05,1.0013275345166524,1.333807005051654,1.3342200691612935,1.0,1.0376492738723755,0.9595959782600403,1.0046137571334839,1.0094118118286133,0.9966943860054016,9.595825985631024e-05,3.8076844827380337e-07,135,0.0,-0.20389825105667114,-0.1376255303621292,0.4901355504989624,0.023216355592012405,0.14512434601783752,0.052825409919023514,0.22568601369857788
2020-11-02 16:00:00,6.561626504724743e-05,1604332800.0,-0.029403401121965936,0.9979633490244547,1.3310905057136264,1.295560603476272,1.0,1.0303834676742554,1.0207895040512085,0.962800145149231,0.9836829304695129,0.9901240468025208,-0.028975329166891606,-0.0001166801631824045,136,0.0,-0.2039041370153427,-0.13768404722213745,0.48988956212997437,0.023470770567655563,0.145051509141922,0.052803944796323776,0.22560542821884155
2020-11-03 16:00:00,1.4998800281977413e-05,1604419200.0,0.005692662806438171,1.0177085399627686,1.354662175128118,1.3029568258326523,1.0,1.0111651420593262,1.0299046039581299,1.0153322219848633,1.021327018737793,1.028522253036499,0.0057088972422705275,2.2589931771580042e-05,137,0.0,-0.20391647517681122,-0.13776373863220215,0.4894811809062958,0.023909492418169975,0.14492908120155334,0.05277325585484505,0.22546938061714172
2020-11-04 16:00:00,4.682218356832704e-05,1604505600.0,-0.01264053928721538,1.0014004210631053,1.3565592725715596,1.2865904057329591,1.0,1.0396376848220825,0.9762202501296997,0.9842281341552734,1.0116009712219238,0.9967154860496521,-0.012560984197795055,-5.016087018736262e-05,138,0.0,-0.20392636954784393,-0.13778096437454224,0.48971816897392273,0.02363261952996254,0.14494186639785767,0.05276421830058098,0.22555699944496155
2020-11-05 16:00:00,5.352587343165945e-05,1604592000.0,0.013130614001283417,0.9743145207564036,1.3217153975332145,1.3035955285687697,1.0,0.9779411554336548,0.8999999761581421,0.9941016435623169,0.9931192398071289,0.980725109577179,0.013217200097277892,5.210561111620403e-05,139,0.0,-0.2039267122745514,-0.13777315616607666,0.4895212948322296,0.023838214576244354,0.14494067430496216,0.052766721695661545,0.22548788785934448
2020-11-08 16:00:00,4.768485674973837e-05,1604851200.0,0.01670997567199339,0.9928037027517954,1.3122039406550365,1.3255615949079476,1.0,0.9774435758590698,0.9743590354919434,1.018829107284546,0.9884527325630188,0.9977377653121948,0.016850369503257356,6.630942726981503e-05,140,0.0,-0.20387814939022064,-0.1376350075006485,0.48896145820617676,0.024506395682692528,0.14501896500587463,0.052828941494226456,0.22526971995830536
2020-11-09 16:00:00,4.1887026042345235e-05,1604937600.0,-0.013307405925391853,1.0087704559167225,1.3237125674703012,1.3080386583591557,1.0,1.0350428819656372,1.022807002067566,0.9907088875770569,0.9929906129837036,1.011073350906372,-0.013219254854776263,-5.280716637060259e-05,141,0.0,-0.20386411249637604,-0.13756226003170013,0.48865729570388794,0.024849114939570427,0.1450672298669815,0.05285787582397461,0.2251548171043396
2020-11-10 16:00:00,3.933814734611894e-05,1605024000.0,-0.01938315610214121,0.9853773315747579,1.3043563575058572,1.2829288784644644,1.0,0.9870629906654358,0.9822756052017212,0.9552497863769531,1.0023529529571533,0.9853226542472839,-0.01919651207112627,-7.691728611960798e-05,142,0.0,-0.20386312901973724,-0.13750970363616943,0.4886054992675781,0.02488195151090622,0.14513979852199554,0.052875738590955734,0.22513478994369507
2020-11-11 16:00:00,6.361454948821948e-05,1605110400.0,0.02597446119165398,1.0147117575009663,1.3235457319323272,1.3166888174859714,1.0,1.0002788305282593,1.0200814008712769,1.0584070682525635,1.0023473501205444,1.0071558952331543,0.026314739334509563,0.00010307325869703961,143,0.0,-0.203789621591568,-0.1372358649969101,0.48816511034965515,0.025380244478583336,0.14542914927005768,0.05299150571227074,0.22494971752166748
2020-11-12 16:00:00,5.359533660927732e-05,1605196800.0,0.02559274819541045,1.0059990584850311,1.3314857601858026,1.3508214158821943,1.0,0.9846668839454651,0.9980028867721558,1.041841745376587,0.9953161478042603,1.0161666870117188,0.02592305633869829,0.0001015585245849621,144,0.0,-0.20380742847919464,-0.13722799718379974,0.48826178908348083,0.025232480838894844,0.1454702764749527,0.05298818647861481,0.22498902678489685
2020-11-15 16:00:00,5.256160090614867e-05,1605456000.0,0.018630169885402878,0.99728724360466,1.3278737636745543,1.3762233365458207,1.0,0.9592299461364746,1.014293909072876,1.0258064270019531,0.9835293889045715,1.000863790512085,0.01880479563394921,7.392924557699555e-05,145,0.0,-0.20381009578704834,-0.13718999922275543,0.48855555057525635,0.02486141212284565,0.14558301866054535,0.052999984472990036,0.22509431838989258
2020-11-16 16:00:00,5.1102332199774734e-05,1605542400.0,-0.013803754991454654,1.0172893007596333,1.3508317725455499,1.35735679951555,1.0,1.0537190437316895,1.0439684391021729,1.00314462184906,0.9928230047225952,1.0100806951522827,-0.01370892102267629,-5.477680552164545e-05,146,0.0,-0.2037680745124817,-0.13703963160514832,0.48848021030426025,0.024941198527812958,0.14577095210552216,0.05306410789489746,0.2250520884990692
2020-11-17 16:00:00,6.748739138533914e-05,1605628800.0,0.018071062974836873,0.9715391397476196,1.3123859382426557,1.3821086541038845,1.0,0.9532212615013123,0.9001079797744751,0.9935737252235413,1.00240957736969,0.9799222946166992,0.018235333994104375,7.171056736046379e-05,147,0.0,-0.203730508685112,-0.13691501319408417,0.48877644538879395,0.024604158475995064,0.14597384631633759,0.053118154406547546,0.2251439243555069
2020-11-18 16:00:00,1.1530473511849144e-05,1605715200.0,-0.003011927836768341,0.9957277377446493,1.3067790813342486,1.3779521050291392,1.0,0.996767520904541,0.9886022210121155,0.988673210144043,0.9975962042808533,1.0027272701263428,-0.0030073967501782484,-1.195209459035056e-05,148,0.0,-0.20362411439418793,-0.136657252907753,0.4877752661705017,0.02581864222884178,0.1461246758699417,0.05323953554034233,0.22474989295005798
2020-11-19 16:00:00,2.4668118057438684e-05,1605801600.0,-0.0009556215894918926,0.9827201068401337,1.2841980784252445,1.3766359331340268,1.0,0.9587264657020569,0.9848300814628601,0.9848736524581909,0.9951807260513306,0.9727097153663635,-0.0009551651979112785,-3.7921491646503677e-06,149,0.0,-0.20345495641231537,-0.13639749586582184,0.4874633252620697,0.026311755180358887,0.146372452378273,0.0533825159072876,0.22458767890930176
2020-11-22 16:00:00,1.7216845664121147e-05,1606060800.0,-0.0005675110103154338,0.9865119059880575,1.2668766940134888,1.3758548986718169,1.0,0.9898523688316345,0.958718478679657,0.9848681688308716,0.990314781665802,0.9953176379203796,-0.0005673500476134352,-2.252027818712039e-06,150,0.0,-0.20321694016456604,-0.13590535521507263,0.487087607383728,0.02691364660859108,0.14687645435333252,0.05362590029835701,0.22437480092048645
2020-11-23 16:00:00,6.750864711282824e-05,1606147200.0,0.02935855298861403,1.0160339772701263,1.2871897661293539,1.4168467976896835,1.0,1.0040385723114014,1.0170308351516724,1.0653066635131836,0.9975549578666687,1.012272834777832,0.02979376608495432,0.00011650219439926203,151,0.0,-0.2031734585762024,-0.13575856387615204,0.4870351552963257,0.02700410783290863,0.14702866971492767,0.05368931591510773,0.22433771193027496
2020-11-24 16:00:00,2.8877955726662065e-05,1606233600.0,0.004420242518536001,1.0072276592254639,1.2964931351174414,1.42312346656869,1.0,0.9814356565475464,1.0372828245162964,1.0067943334579468,1.0024510622024536,1.01540207862854,0.004430026513269736,1.7540644914825402e-05,152,0.0,-0.20334312319755554,-0.13583678007125854,0.48743170499801636,0.026364784687757492,0.14702363312244415,0.053606703877449036,0.2245212346315384
2020-11-25 16:00:00,1.9646052001969325e-05,1606320000.0,0.006009247027456379,0.9999266068140665,1.2963979813557143,1.4317011144209184,1.0,1.006935715675354,0.9838561415672302,1.011656403541565,1.0,0.9971113801002502,0.006027339197005821,2.3846218362922137e-05,153,0.0,-0.20332422852516174,-0.13573531806468964,0.48768866062164307,0.026063406839966774,0.14718833565711975,0.053646814078092575,0.22460369765758514
2020-11-26 16:00:00,8.839006085038575e-06,1606406400.0,-0.0016175694262863958,0.9917294581731161,1.285676067626624,1.4293871103445723,1.0,0.9859110713005066,0.9804953932762146,0.986021876335144,1.0,0.997948408126831,-0.001616261978871214,-6.418926294787285e-06,154,0.0,-0.2033206820487976,-0.13575316965579987,0.4875316619873047,0.0262552909553051,0.14713920652866364,0.05364205315709114,0.2245476245880127
2020-11-29 16:00:00,9.468025450659914e-05,1606665600.0,0.036848487303968634,1.0017864008744557,1.2879728004780988,1.4830403157748984,1.0,0.9809463024139404,0.968108594417572,1.059934139251709,1.0,1.0017293691635132,0.03753581170701348,0.0001462241559681295,155,0.0,-0.2031867653131485,-0.13558319211006165,0.4870525896549225,0.02691623941063881,0.14726124703884125,0.05374335125088692,0.224339097738266
2020-11-30 16:00:00,2.9901056945084367e-05,1606752000.0,0.016251305287271197,1.00980140765508,1.3005967469442399,1.5073385626675846,1.0,1.0009711980819702,1.004892349243164,1.0308111906051636,1.0073349475860596,1.0147987604141235,0.01638407711120804,6.448930669552062e-05,156,0.0,-0.20336905121803284,-0.13595257699489594,0.4880302846431732,0.025681110098958015,0.14696691930294037,0.053559452295303345,0.22474531829357147
2020-12-01 16:00:00,2.3650882916460055e-05,1606838400.0,0.015171204272333892,1.0256287654240925,1.3339294358830116,1.530381054639078,1.0,1.025226354598999,1.046413540840149,1.048128366470337,1.0121359825134277,1.021868348121643,0.015286872201235369,6.0203191556880526e-05,157,0.0,-0.2034648209810257,-0.13628268241882324,0.48873987793922424,0.024849001318216324,0.1466635912656784,0.05341749265789986,0.22503505647182465
2020-12-02 16:00:00,4.012597523556364e-05,1606924800.0,0.022607215086430398,1.0113207300504048,1.349030490932932,1.5653727526864936,1.0,1.0160882472991943,0.9813895225524902,1.0418905019760132,1.0071941614151,1.0213619470596313,0.0228646963064163,8.97111709778984e-05,158,0.0,-0.2036164104938507,-0.13674376904964447,0.4896625578403473,0.023768743500113487,0.14620855450630188,0.05321327969431877,0.2254180908203125
2020-12-03 16:00:00,9.658075117066446e-05,1607011200.0,-0.03733394229224697,0.9986481865247091,1.3472068533367105,1.5080086890514874,1.0,1.0077615976333618,1.0145385265350342,0.9335051774978638,1.0428571701049805,0.9932266473770142,-0.03664562548221051,-0.00014815056465177368,159,0.0,-0.20368972420692444,-0.1369805485010147,0.490052729845047,0.023385528475046158,0.145891472697258,0.05310990288853645,0.22557781636714935
2020-12-06 16:00:00,7.547769519052927e-05,1607270400.0,0.028848560088627608,1.0133434633413951,1.3651832585974852,1.5521461614425947,1.0,1.015095591545105,1.0071651935577393,1.0696852207183838,0.9863013625144958,1.0018134117126465,0.029268712250503537,0.00011447841305010955,160,0.0,-0.20367947220802307,-0.1370089054107666,0.4898432195186615,0.023649103939533234,0.1458192765712738,0.053103867918252945,0.22550150752067566
2020-12-07 16:00:00,0.00010304773674532794,1607356800.0,-0.047821757770444034,0.9743760426839193,1.3302018610505553,1.479666659865923,1.0,0.9924127459526062,0.9551499485969543,0.900010347366333,1.030092477798462,0.9685907363891602,-0.04669631209815184,-0.00018976888004144457,161,0.0,-0.20373517274856567,-0.13722345232963562,0.48988234996795654,0.023620160296559334,0.14553894102573395,0.05301380157470703,0.2255363017320633
2020-12-08 16:00:00,8.24021141027163e-05,1607443200.0,-0.034298189932926146,0.9965299467245737,1.3255859897256386,1.4297772176710113,1.0,0.989296555519104,1.0456607341766357,0.9406366348266602,1.0067416429519653,0.9968441128730774,-0.03371667656513411,-0.0001361039283052625,162,0.0,-0.2036651074886322,-0.13707788288593292,0.4892406463623047,0.02434711344540119,0.14566923677921295,0.05308566614985466,0.22528871893882751
2020-12-09 16:00:00,0.00011442740469782932,1607529600.0,-0.053777418601988085,0.9725108643372854,1.2891467766214766,1.3549183819989326,1.0,0.9916539192199707,0.9956642985343933,0.9000000357627869,0.973214328289032,0.9745326042175293,-0.05235699292650475,-0.000213402454769794,163,0.0,-0.20365126430988312,-0.13705793023109436,0.48911523818969727,0.024505823850631714,0.14566980302333832,0.053096938878297806,0.22523947060108185
2020-12-10 16:00:00,2.763995483727783e-05,1607616000.0,-0.009210104671250746,1.005208929379781,1.2958618511410702,1.3424967311175984,1.0,0.9968827366828918,1.0273716449737549,0.98506098985672,1.0160549879074097,1.0058832168579102,-0.009167822244029455,-3.654803440972518e-05,164,0.0,-0.20346130430698395,-0.13642995059490204,0.48864319920539856,0.025086408481001854,0.14637921750545502,0.05336959287524223,0.2249992936849594
2020-12-13 16:00:00,9.113503229694492e-05,1607875200.0,-0.042328734119377355,0.9705293079217275,1.2576719055501115,1.2868564386815617,1.0,0.9931207299232483,0.9588253498077393,0.9113105535507202,0.9841986894607544,0.9757205247879028,-0.04144538392262398,-0.00016797116714038632,165,0.0,-0.20361612737178802,-0.13693024218082428,0.4891035854816437,0.02453509345650673,0.14581483602523804,0.05315119028091431,0.22522041201591492
2020-12-14 16:00:00,2.5284206817140515e-05,1607961600.0,-0.004263714624083163,1.0081299146016438,1.2678966707391206,1.2813813300832382,1.0,1.0097607374191284,1.02399742603302,0.9973584413528442,1.0022934675216675,1.0153694152832031,-0.004254638228280538,-1.6919502476520487e-05,166,0.0,-0.20361623167991638,-0.13699555397033691,0.48982474207878113,0.023849138990044594,0.14571434259414673,0.0531294047832489,0.22547012567520142
2020-12-15 16:00:00,6.483302773047557e-05,1608048000.0,-0.030136879113988123,0.996303786834081,1.2632102543717099,1.2433405865766347,1.0,1.0024945735931396,1.0514954328536987,0.9594779014587402,0.9771167039871216,0.9872381091117859,-0.029687293402450576,-0.0001195907901348735,167,0.0,-0.20372889935970306,-0.1372654139995575,0.4897950291633606,0.023806003853678703,0.14540457725524902,0.05300188437104225,0.22549961507320404
2020-12-16 16:00:00,9.235019594352988e-06,1608134400.0,0.008490376704431557,1.009851296742757,1.2756545134360193,1.2539419585137115,1.0,1.005598783493042,1.0087977647781372,1.0161678791046143,1.0093677043914795,1.01917564868927,0.008526522862304597,3.3691971049331574e-05,168,0.0,-0.20344668626785278,-0.1372436136007309,0.49089428782463074,0.023080015555024147,0.1453353762626648,0.05310322716832161,0.225809246301651
2020-12-17 16:00:00,0.00011486213315768509,1608220800.0,-0.05464841746715311,0.9785977403322855,1.2483526242931697,1.1872547794852568,1.0,0.9783481955528259,1.0200581550598145,0.8999961018562317,1.0046403408050537,0.9685436487197876,-0.05318203013758194,-0.00021685879947282982,169,0.0,-0.20361065864562988,-0.13735808432102203,0.49059176445007324,0.02314293012022972,0.14529657363891602,0.053010422736406326,0.22575461864471436
2020-12-20 16:00:00,4.154400746262367e-05,1608480000.0,0.01592538197053769,1.001095602909724,1.249720323060707,1.2063136238219698,1.0,1.002529263496399,0.9632373452186584,1.0234133005142212,1.0207852125167847,0.9966084957122803,0.01605286806676509,6.319596020054639e-05,170,0.0,-0.20370151102542877,-0.1379193812608719,0.4912295341491699,0.022540519014000893,0.1446090042591095,0.052793025970458984,0.22602349519729614
2020-12-21 16:00:00,0.00010399122954245826,1608566400.0,-0.04032911953534244,0.9639118214448293,1.2046201928980667,1.158631994937735,1.0,0.9962157607078552,0.9000000357627869,0.9016220569610596,1.0203620195388794,0.9652710556983948,-0.03952672666761803,-0.00016003618863231128,171,0.0,-0.2039225995540619,-0.13811390101909637,0.49072906374931335,0.02279595285654068,0.14443844556808472,0.05265449360013008,0.22591370344161987
2020-12-22 16:00:00,4.995050054700754e-05,1608652800.0,0.0065972835830147795,0.9713752269744873,1.1701382132944103,1.1663010892154282,1.0,0.9772080183029175,0.9000657200813293,0.9813084006309509,0.9911307096481323,0.9785385131835938,0.006619094165533745,2.6179696757995156e-05,172,0.0,-0.20402365922927856,-0.13826869428157806,0.49079689383506775,0.022584673017263412,0.14432606101036072,0.05256921052932739,0.22597362101078033
2020-12-23 16:00:00,0.00013153217991732793,1608739200.0,0.053002733070743685,1.008157064517339,1.1796831061944566,1.2297858101340056,1.0,0.9964366555213928,0.9638422131538391,1.100000023841858,0.9821029305458069,1.0065605640411377,0.054432531621215974,0.00021032830583628446,173,0.0,-0.20407041907310486,-0.13838011026382446,0.49086833000183105,0.022462094202637672,0.1442190408706665,0.05251649022102356,0.22601670026779175
2020-12-24 16:00:00,2.7476167963813328e-05,1608825600.0,0.018054172880643593,1.0176247755686443,1.200474756183255,1.2521902155034064,1.0,1.0208061933517456,1.0079575777053833,1.0406925678253174,1.0113896131515503,1.0249027013778687,0.018218136186625378,7.164354317715712e-05,174,0.0,-0.20400628447532654,-0.1380801796913147,0.4908692538738251,0.02240174636244774,0.1446424424648285,0.05263783037662506,0.22599267959594727
2020-12-27 16:00:00,2.8907813671279994e-05,1609084800.0,0.012775617732514623,0.9976513485113779,1.197655259360092,1.268290345874978,1.0,0.9853503704071045,0.981203019618988,1.0135607719421387,1.002252221107483,1.0035417079925537,0.01285757560811085,5.0696895763946915e-05,175,0.0,-0.20362314581871033,-0.13703760504722595,0.49129387736320496,0.022053735330700874,0.14599160850048065,0.05311307683587074,0.22601079940795898
2020-12-28 16:00:00,8.182295272548381e-05,1609171200.0,-0.027329035758031025,0.9676802059014639,1.158947287976545,1.2340985336190433,1.0,0.9120878577232361,0.9888888597488403,0.9131576418876648,1.0134832859039307,0.9784635901451111,-0.02695897857075158,-0.00010844855459536121,176,0.0,-0.20370733737945557,-0.13710814714431763,0.49106061458587646,0.02221577987074852,0.14590801298618317,0.053061485290527344,0.22595185041427612
2020-12-29 16:00:00,2.3885984333588355e-05,1609257600.0,0.0015327597073266444,0.9987522562344869,1.157501218723414,1.235991560686713,1.0,1.0116938352584839,0.9806276559829712,1.0003595352172852,0.9911307096481323,1.0087018013000488,0.0015339351081782304,6.0823797909787476e-06,177,0.0,-0.204045370221138,-0.13797977566719055,0.4900197684764862,0.02311583049595356,0.14483928680419922,0.052658289670944214,0.22570914030075073
2020-12-30 16:00:00,3.850899657721747e-05,1609344000.0,-0.0002588656782776972,1.0177487134933472,1.178045376222736,1.2356716462763406,1.0,1.0693520307540894,1.0098775625228882,1.0297421216964722,0.9932886362075806,1.0042319297790527,-0.00025883219639022403,-1.027244755070227e-06,178,0.0,-0.20402713119983673,-0.13795509934425354,0.4897831380367279,0.023404952138662338,0.14482973515987396,0.05267259478569031,0.2256188690662384
2021-01-03 16:00:00,3.4872175259769805e-05,1609689600.0,0.01642393220154417,1.0056038200855255,1.1846469305636735,1.2561338098917767,1.0,0.9973796010017395,1.0031298398971558,1.031849980354309,0.9932432174682617,1.008020281791687,0.016559547738348,6.517433413311179e-05,179,0.0,-0.20393604040145874,-0.13744936883449554,0.49058040976524353,0.022493774071335793,0.14554041624069214,0.05287152901291847,0.2258564978837967
2021-01-04 16:00:00,1.7852572230610394e-05,1609776000.0,-0.009514243675301196,0.9832777678966522,1.1648369896302693,1.2442393190511822,1.0,0.969786524772644,0.9996099472045898,0.9768710136413574,0.9795919060707092,0.9738072156906128,-0.009469127211550243,-3.775493521944919e-05,180,0.0,-0.20374822616577148,-0.13713017106056213,0.49098509550094604,0.02228839322924614,0.14584816992282867,0.05304054543375969,0.2259325385093689
2021-01-05 16:00:00,1.615943149773899e-05,1609862400.0,-0.0005238248962895542,1.0018491546312969,1.1669909533443499,1.2435877261417319,1.0,1.0044022798538208,0.9921966791152954,0.9952386617660522,1.0092592239379883,1.009998083114624,-0.0005236877660700356,-2.0786702233712467e-06,181,0.0,-0.20393872261047363,-0.1377047300338745,0.48959046602249146,0.02368703857064247,0.14507904648780823,0.052785515785217285,0.22551554441452026
2021-01-06 16:00:00,2.4879098389484687e-05,1609948800.0,0.005074884976429965,0.9945237437884012,1.1606002118872183,1.2499148324064935,1.0,1.0016857385635376,0.9764057993888855,1.0076980590820312,0.9908257126808167,0.9905271530151367,0.005087784425463537,2.0138432446150652e-05,182,0.0,-0.203897163271904,-0.13756859302520752,0.48927709460258484,0.024074794724583626,0.14518234133720398,0.05284474417567253,0.2253860980272293
2021-01-07 16:00:00,1.2164712208040923e-05,1610035200.0,-0.0011720583525640525,0.9843496481577555,1.1424364102229998,1.2484507173517185,1.0,0.9777852892875671,0.9706001281738281,0.9853690266609192,0.9884259104728699,0.9839175343513489,-0.0011713718541574991,-4.65102520858751e-06,183,0.0,-0.20389068126678467,-0.13758155703544617,0.4890820384025574,0.024314792826771736,0.14513099193572998,0.05284259840846062,0.2253151535987854
2021-01-10 16:00:00,7.563056602897682e-05,1610294400.0,0.029204008559207604,1.01107390721639,1.1550876450304348,1.285448092060005,1.0,0.9941480159759521,1.0087136030197144,1.0617142915725708,1.0023419857025146,0.9995255470275879,0.02963462970069619,0.00011588892285399843,184,0.0,-0.20389439165592194,-0.1375596523284912,0.48892834782600403,0.024469299241900444,0.14514832198619843,0.052848655730485916,0.22526110708713531
2021-01-11 16:00:00,1.2556398581841638e-05,1610380800.0,0.011675540400275228,1.015939752260844,1.1734994559317817,1.3005443513606347,1.0,1.0207756757736206,1.0185109376907349,1.0313531160354614,1.0023363828659058,1.0226624011993408,0.011743966476652545,4.6331509524901696e-05,185,0.0,-0.2038729190826416,-0.1373547911643982,0.49009057879447937,0.02305455505847931,0.14562709629535675,0.05292408540844917,0.22566652297973633
2021-01-12 16:00:00,1.8094992940146114e-05,1610467200.0,-0.0006135233343822419,1.0005977153778076,1.174200874602441,1.299746681711816,1.0,0.99219810962677,1.0096930265426636,0.9975999593734741,1.002331018447876,1.001764178276062,-0.0006133352145847315,-2.4346164062787377e-06,186,0.0,-0.20325304567813873,-0.13653041422367096,0.4918891191482544,0.02182725816965103,0.1465000957250595,0.053405504673719406,0.22610215842723846
2021-01-13 16:00:00,1.705063479523244e-05,1610553600.0,0.006641019021017912,1.0092265804608662,1.18503473344918,1.3084070498172387,1.0,1.002393126487732,1.0248000621795654,1.0186848640441895,1.0,1.009481430053711,0.0066631199965956345,2.6353250083404414e-05,187,0.0,-0.20329983532428741,-0.13668105006217957,0.4917733073234558,0.02198644168674946,0.14625929296016693,0.05333968997001648,0.2260744720697403
2021-01-14 16:00:00,2.488355159018881e-05,1610640000.0,-0.0008466158808372268,0.9873004655043284,1.169985343973173,1.3072998003192429,1.0,1.0,0.9469164609909058,0.9859875440597534,1.0,0.9908987879753113,-0.0008462576674058697,-3.359586828719154e-06,188,0.0,-0.20294080674648285,-0.13622638583183289,0.4927157461643219,0.02162112481892109,0.14649595320224762,0.05361093953251839,0.22627238929271698
2021-01-17 16:00:00,9.251100595142652e-05,1610899200.0,0.03660016935600933,1.0171528557936351,1.1900539338590115,1.35603359047466,1.0,1.0023874044418335,1.0140148401260376,1.0788023471832275,0.9953488707542419,1.0123636722564697,0.037278205155019783,0.0001452387672857513,189,0.0,-0.20358416438102722,-0.1372317671775818,0.491160124540329,0.02246929705142975,0.14555466175079346,0.0530613549053669,0.22594812512397766
2021-01-18 16:00:00,2.194242245529907e-05,1610985600.0,0.01396917249927763,1.0068811376889546,1.1982428588351774,1.3751091839431715,1.0,1.0071452856063843,0.9963414669036865,1.0278640985488892,1.0,1.009935975074768,0.014067198336756626,5.543322420348266e-05,190,0.0,-0.2029920518398285,-0.13663889467716217,0.4932023286819458,0.021377019584178925,0.14578981697559357,0.05345636606216431,0.22645477950572968
2021-01-19 16:00:00,2.1090660639796652e-05,1611072000.0,-0.0075944641129821275,1.0002305110295613,1.198519067030232,1.3647055209607428,1.0,0.9932432174682617,1.0281517505645752,0.9911077618598938,0.9929906129837036,0.9958897233009338,-0.007565699585101893,-3.013676235310368e-05,191,0.0,-0.203055739402771,-0.13692742586135864,0.4934406876564026,0.021243881434202194,0.14533227682113647,0.05333894491195679,0.2265564501285553
2021-01-20 16:00:00,2.8968466027073327e-05,1611158400.0,-0.013679480159387365,0.9924658934275309,1.1894892966500898,1.34616416468633,1.0,0.9901360869407654,0.9972221851348877,0.9698511362075806,1.0047059059143066,0.9928800463676453,-0.01358634224719757,-5.428365142614034e-05,192,0.0,-0.20323748886585236,-0.13736824691295624,0.49322643876075745,0.021356957033276558,0.14481091499328613,0.053131431341171265,0.22654522955417633
2021-01-21 16:00:00,6.624377062798767e-05,1611244800.0,0.024770776985230905,1.004483550786972,1.19482243232218,1.379926128186726,1.0,0.9917554259300232,0.9908475875854492,1.0449813604354858,0.9976581335067749,1.0016587972640991,0.02508012349910005,9.829673406837661e-05,193,0.0,-0.20360195636749268,-0.13809305429458618,0.49233347177505493,0.02190924622118473,0.14406231045722961,0.05276833847165108,0.22636352479457855
2021-01-24 16:00:00,5.158997864411963e-06,1611504000.0,-0.003632963639391591,0.989467203617096,1.1822376109288044,1.3749220017831973,1.0,0.9806026816368103,0.9843373894691467,0.9845525622367859,1.0023473501205444,0.9849632382392883,-0.0036263726740969338,-1.4416522378538059e-05,194,0.0,-0.20365263521671295,-0.1382238119840622,0.492662638425827,0.021538684144616127,0.14392229914665222,0.05270786210894585,0.22649706900119781
2021-01-25 16:00:00,2.2850339133496404e-05,1611590400.0,-0.011571717047545055,0.9849233031272888,1.1644133728373125,1.3591034924300374,1.0,0.9897562861442566,0.9665442705154419,0.9682925939559937,1.0023419857025146,0.9826046824455261,-0.011505023072322818,-4.591951209343276e-05,195,0.0,-0.20406781136989594,-0.13899704813957214,0.4917331635951996,0.02199789509177208,0.14320403337478638,0.05231170728802681,0.22632482647895813
2021-01-26 16:00:00,8.538543458713816e-05,1611676800.0,0.030093899221860114,1.00916854540507,1.175089349716442,1.4006258704462757,1.0,0.9992862343788147,1.0004221200942993,1.0639498233795166,0.9929906129837036,0.9983624815940857,0.030551299623251982,0.0001194202350073814,196,0.0,-0.20420970022678375,-0.1387552171945572,0.49038591980934143,0.022903887555003166,0.14374525845050812,0.05234502628445625,0.22589829564094543
2021-01-27 16:00:00,1.7649240249174694e-05,1611763200.0,-0.0024000545638541977,1.0042662819226582,1.1801026121666456,1.3972683224545401,1.0,1.0028570890426636,1.0160337686538696,0.9984098672866821,1.0,1.0082969665527344,-0.0023971769068250603,-9.524026047040468e-06,197,0.0,-0.2041957527399063,-0.1390274614095688,0.49150383472442627,0.02185099944472313,0.1434219479560852,0.0522589273750782,0.22629696130752563
2021-01-28 16:00:00,1.3126954969473956e-05,1611849600.0,0.0017193918203774559,0.9981790085633596,1.1779536554155332,1.3996728409132904,1.0,0.9871794581413269,1.0029069185256958,1.000637173652649,1.0047059059143066,0.9936445951461792,0.0017208709451927984,6.822983414196253e-06,198,0.0,-0.2042817920446396,-0.13913895189762115,0.49148029088974,0.021732306107878685,0.14336667954921722,0.052193086594343185,0.2263202667236328
2021-01-31 16:00:00,2.8776470817463924e-05,1612108800.0,-0.010728966163754785,1.0053959786891937,1.1843098682370132,1.3847360686337034,1.0,1.0230880975723267,1.0078675746917725,0.9885756373405457,1.0093677043914795,1.003476858139038,-0.010671616854293409,-4.2575262554582484e-05,199,0.0,-0.20444335043430328,-0.13925306499004364,0.49118462204933167,0.02179962582886219,0.14331930875778198,0.05210119113326073,0.2262665331363678
2021-02-01 16:00:00,2.9216707599742654e-05,1612195200.0,0.017835523339677868,1.0172240138053894,1.2047084377573865,1.4096551245187112,1.0,1.0197460651397705,1.0197205543518066,1.0441861152648926,0.9953596591949463,1.0243316888809204,0.017995527414545576,7.077588626856297e-05,200,0.0,-0.2043725550174713,-0.13893795013427734,0.4912026822566986,0.021725652739405632,0.14376123249530792,0.05222984030842781,0.22624601423740387
